,anime_id,studios
6453,4033,['Actas']
6454,40233,[]
6455,40959,['Suzuki Mirano']
6456,1297,['Studio Fantasia']
6457,33724,['LIDENFILMS']
6458,36515,['A.C.G.T.']
6459,44065,['Shanghai Foch Film and TV Culture Investment']
6460,2688,['Tatsunoko Production']
6461,37655,"['Production I.G', 'DLE', 'LandQ studios']"
6462,23519,['Studio 9 Maiami']
6463,10516,[]
6464,2457,['Xebec']
6465,835,['Zexcs']
6466,15847,['Madhouse']
6467,48305,[]
6468,1272,['Studio Kikan']
6469,39421,['MMT Technology']
6470,38226,['Studio A-CAT']
6471,16211,['TMS Entertainment']
6472,458,['OLM']
6473,38022,"['Anima', 'ILCA', 'Studio GOONEYS', 'Dynamo Pictures', 'CGCG Studio']"
6474,42220,[]
6475,1981,"['Ajia-Do', 'Studio Deen']"
6476,38425,['Arms']
6477,301,['Magic Bus']
6478,40969,['ASK Animation Studio']
6479,8837,[]
6480,34491,['Studio 1st']
6481,23423,[]
6482,10420,['Studio Eromatick']
6483,5217,['Image Kei']
6484,3328,['TNK']
6485,23137,['Actas']
6486,23627,[]
6487,32271,['A.C.G.T.']
6488,5259,['animate Film']
6489,34312,['BreakBottle']
6490,4127,['Anime Antenna Iinkai']
6491,23259,['Sunrise']
6492,36485,"['Actas', 'Studio 3Hz']"
6493,2696,['Sunrise']
6494,36184,[]
6495,3069,['Toei Animation']
6496,10421,['T-Rex']
6497,14659,['Studio Prokion']
6498,32805,['Shirogumi']
6499,2590,['Studio Kyuuma']
6500,796,['Nippon Animation']
6501,36721,['PoRO']
6502,49059,[]
6503,275,"['Imagin', 'Studio Live']"
6504,29703,['Studio 1st']
6505,1300,['APPP']
6506,9545,['Anime Antenna Iinkai']
6507,32412,['W-Toon Studio']
6508,32324,[]
6509,3313,['Studio Junio']
6510,10390,['Kinema Citrus']
6511,295,['Radix']
6512,43779,['Studio Animal']
6513,20187,['AIC']
6514,18845,['Shin-Ei Animation']
6515,3424,['Nippon Animation']
6516,43763,['Bandai Namco Pictures']
6517,2410,['Studio G-1Neo']
6518,2231,['Kitty Film Mitaka Studio']
6519,33185,['White Fox']
6520,18959,['Office Takeout']
6521,3367,['WAO World']
6522,11099,['Sunrise']
6523,35134,['Bones']
6524,2775,['Artmic']
6525,1328,['Gallop']
6526,28537,['MAPPA']
6527,31995,['Studio 1st']
6528,6117,['Shogakukan Music & Digital Entertainment']
6529,2704,['Xebec']
6530,23719,['Office Takeout']
6531,35009,"['Millepensee', 'GEMBA']"
6532,19857,['Seven']
6533,34208,['Lerche']
6534,33153,['Studio 9 Maiami']
6535,39519,['Sublimation']
6536,36185,[]
6537,32321,['TMS Entertainment']
6538,39999,['Bones']
6539,39676,['L²Studio']
6540,3037,['Toei Animation']
6541,27909,['Studio 1st']
6542,38975,['PoRO']
6543,27709,['Studio Gokumi']
6544,44193,['Queen Bee']
6545,5455,['Studio Eromatick']
6546,2523,"['Trinet Entertainment', 'Studio Kyuuma']"
6547,1500,['Hal Film Maker']
6548,25457,['Madhouse']
6549,38325,[]
6550,37294,"['Haoliners Animation League', 'ASK Animation Studio']"
6551,48614,['CloverWorks']
6552,1733,['Actas']
6553,20907,['A-1 Pictures']
6554,865,['Sunrise']
6555,24835,['Sunrise']
6556,25857,['Tatsunoko Production']
6557,3417,['Chaos Project']
6558,31144,['CoMix Wave Films']
6559,5845,['OLM']
6560,321,['Studio Fantasia']
6561,33546,['Studio Hibari']
6562,34937,['Studio 1st']
6563,2419,['Ajia-Do']
6564,25365,['OLM']
6565,3995,['Studio Eromatick']
6566,6704,['Arms']
6567,11705,['Oxybot']
6568,5080,['AIC PLUS+']
6569,2463,['Toei Animation']
6570,4004,[]
6571,3080,['Gainax']
6572,3388,['Toei Animation']
6573,23151,['Zexcs']
6574,37563,['Seven Stone Entertainment']
6575,2511,['Production Reed']
6576,30573,"['Production I.G', 'Xebec']"
6577,40156,['Toei Animation']
6578,28179,['SANZIGEN']
6579,37287,['Teatro Nishi Tokyo Studio']
6580,8289,['Y.O.U.C']
6581,592,['TMS Entertainment']
6582,41814,"['Production I.G', 'I.Gzwei']"
6583,6055,['Studio Deen']
6584,15219,['Anima']
6585,38843,['Project No.9']
6586,5440,['Sunrise']
6587,50846,"['SANZIGEN', 'LIDENFILMS']"
6588,3171,"['Kazuki Production', 'Studio March']"
6589,16317,['Hotline']
6590,38489,['Beijing Rocen Digital']
6591,21571,['OLM']
6592,36531,['OLM']
6593,34471,['OLM']
6594,141,['feel.']
6595,1724,['Studio Comet']
6596,42359,[]
6597,3135,"['AIC', 'Artmic']"
6598,33156,[]
6599,1880,['Madhouse']
6600,18781,['Gathering']
6601,39738,[]
6602,1897,['Sunrise']
6603,7279,[]
6604,39466,['Suzuki Mirano']
6605,5603,['Kami Kukan']
6606,29915,['Studio 9 Maiami']
6607,715,['J.C.Staff']
6608,41397,['PoRO']
6609,32202,['Sunrise']
6610,19619,['Studio Comet']
6611,8651,['Anime Antenna Iinkai']
6612,2467,['Group TAC']
6613,31233,['Haoliners Animation League']
6614,23551,['Seven']
6615,29916,['Anime Antenna Iinkai']
6616,32981,['GoHands']
6617,588,['TNK']
6618,49138,['Actas']
6619,925,['Toei Animation']
6620,3003,['Production I.G']
6621,50206,[]
6622,2758,['Sunrise']
6623,10553,['Studio Boogie Nights']
6624,17705,[]
6625,5462,['Gainax']
6626,12347,['Sunrise']
6627,1633,['ORADA COMPANY']
6628,2140,['Y.O.U.C']
6629,3747,['Suzuki Mirano']
6630,3193,['Studio Egg']
6631,12447,['David Production']
6632,39282,['OLM']
6633,34830,"[""Brain's Base""]"
6634,9309,['Suzuki Mirano']
6635,13223,['Studio Jam']
6636,38767,"['Gathering', 'Lesprit']"
6637,34675,"['Asahi Production', 'Success Corp.']"
6638,9013,"['Studio Deen', 'DAX Production']"
6639,41555,['Bandai Namco Pictures']
6640,5844,['OLM']
6641,32034,"['Xebec', 'I.Gzwei']"
6642,31573,['Bandai Namco Pictures']
6643,1854,['Production Reed']
6644,36032,['Kyoto Animation']
6645,42867,['AQUA ARIS']
6646,37646,"['Fanworks', 'Tomovies']"
6647,10115,[]
6648,29165,['Hoods Entertainment']
6649,39966,['Studio A-CAT']
6650,6891,['Y.O.U.C']
6651,1794,['Sunrise']
6652,23067,['Bones']
6653,38083,['Studio Deen']
6654,9002,['P.A. Works']
6655,34602,['B.CMAY PICTURES']
6656,4051,['Studio Hibari']
6657,15845,['Studio 1st']
6658,6555,['OLM']
6659,31498,['Asahi Production']
6660,19101,['PoRO']
6661,38629,['Shin-Ei Animation']
6662,41052,[]
6663,3963,['Sunrise']
6664,39735,['Kyoto Animation']
6665,14989,['A-1 Pictures']
6666,21059,['Office Takeout']
6667,1868,['Toei Animation']
6668,24011,['Studio Gokumi']
6669,1351,['D.A.S.T.']
6670,7712,['Suzuki Mirano']
6671,39990,"['Production I.G', 'Drive']"
6672,49467,['Studio Ponoc']
6673,19573,['Sunrise']
6674,39244,['OLM']
6675,693,['AIC Spirits']
6676,4057,['Anime Antenna Iinkai']
6677,30030,['Studio Deen']
6678,10417,['ufotable']
6679,3505,['Sunrise']
6680,1466,"['Studio Junio', 'Annapuru']"
6681,1856,['Picture Magic']
6682,823,['Shinkuukan']
6683,1265,['Sunrise']
6684,2341,['Phoenix Entertainment']
6685,9467,['T-Rex']
6686,35835,['GEEK TOYS']
6687,2394,['Dream Entertainment']
6688,36827,['J.C.Staff']
6689,736,['J.C.Staff']
6690,34295,['Seven']
6691,1639,"['Sugar Boy', 'Blue Cat']"
6692,5395,['Sunrise']
6693,2089,['Artland']
6694,5274,['Toei Animation']
6695,38814,['Seven']
6696,33447,['Zero-G']
6697,39993,['Studio PuYUKAI']
6698,37293,[]
6699,51092,['Science SARU']
6700,33902,['CoMix Wave Films']
6701,37887,[]
6702,36510,['AXsiZ']
6703,35458,['White Fox']
6704,32534,['October Media']
6705,2749,['Nippon Animation']
6706,23985,['Production Reed']
6707,21587,"['Production I.G', ""Steve N' Steven""]"
6708,40738,['IMAGICA Lab.']
6709,39864,[]
6710,2289,['Production I.G']
6711,34530,['New Generation']
6712,1057,['Group TAC']
6713,51294,['T-Rex']
6714,3381,['Gainax']
6715,35286,['DLE']
6716,2445,['Image House']
6717,42517,['Peak Hunt']
6718,56,['Bee Train']
6719,10392,['Kantou Douga Kai']
6720,17747,['Office Takeout']
6721,6883,['Zexcs']
6722,34311,['Studio 9 Maiami']
6723,2055,['Toei Animation']
6724,1748,['Madhouse']
6725,1428,[]
6726,4173,['J.C.Staff']
6727,13251,"['Production I.G', 'Studio 4°C', 'Shaft']"
6728,13175,['Shirogumi']
6729,2786,['Radix']
6730,6443,['Studio Fantasia']
6731,15391,['Hoods Entertainment']
6732,312,['Tokyo Movie Shinsha']
6733,15905,['Sparkly Key Animation Studio']
6734,1618,['J.C.Staff']
6735,42267,['Soyep']
6736,14889,['AIC Classic']
6737,49989,['Shion']
6738,27881,['Studio 9 Maiami']
6739,8278,[]
6740,28511,['Toei Animation']
6741,16405,['Charaction']
6742,1494,['J.C.Staff']
6743,37044,['B.CMAY PICTURES']
6744,49134,['DandeLion Animation Studio']
6745,32959,['Studio Colorido']
6746,9008,['T-Rex']
6747,35235,['Signal.MD']
6748,2612,['Pierrot']
6749,24849,['Studio Eromatick']
6750,33771,['Blade']
6751,34304,['Tatsunoko Production']
6752,2194,['Y.O.U.C']
6753,1093,['Shin-Ei Animation']
6754,9608,['ufotable']
6755,5168,['Production I.G']
6756,2804,['Production Reed']
6757,40608,"['Yumeta Company', 'Graphinica', 'FLAGSHIP LINE']"
6758,50438,"['Creators in Pack', 'Hayabusa Film']"
6759,6337,"['Office Take Off', 'Cafe de Jeilhouse']"
6760,35250,"['Shirogumi', 'EMT Squared']"
6761,3356,['Toei Animation']
6762,3234,[]
6763,932,['Daume']
6764,36122,['Anime Antenna Iinkai']
6765,22831,['Toei Animation']
6766,31927,['Production I.G']
6767,722,[]
6768,38395,['IMAGICA Lab.']
6769,2933,['Tatsunoko Production']
6770,4278,['Suzuki Mirano']
6771,29855,['Studio Deen']
6772,1456,['TNK']
6773,33308,['J.C.Staff']
6774,1865,['Gonzo']
6775,37222,['Shion']
6776,34835,[]
6777,6220,['Y.O.U.C']
6778,12955,['Y.O.U.C']
6779,32613,['DR Movie']
6780,1001,['Telecom Animation Film']
6781,44616,['Shin-Ei Animation']
6782,20391,['Shaft']
6783,19315,['Studio Deen']
6784,281,['Silver']
6785,13137,['Zexcs']
6786,37952,['Madhouse']
6787,6276,[]
6788,7581,['Suzuki Mirano']
6789,36569,['KIZAWA Studio']
6790,7333,[]
6791,3854,['Planet']
6792,23931,"['Xebec', 'AIC']"
6793,49426,['Toei Animation']
6794,35472,['W-Toon Studio']
6795,4485,['Magic Bus']
6796,5054,['Flavors Soft']
6797,887,['Xebec']
6798,1443,['AIC']
6799,1269,['Madhouse']
6800,5643,['Suzuki Mirano']
6801,36840,['Lilix']
6802,36424,"['Actas', 'Studio 3Hz']"
6803,35629,['Magic Bus']
6804,42723,['Nut']
6805,33522,[]
6806,22655,['PoRO']
6807,42128,['A-1 Pictures']
6808,7583,['PoRO']
6809,37481,['Studio Deen']
6810,8950,['Nippon Animation']
6811,36291,['Haoliners Animation League']
6812,40097,"['AIC', 'A-Line']"
6813,4533,['Doga Kobo']
6814,30746,['Seven']
6815,38031,['Shion']
6816,16187,['Rabbit Gate']
6817,37090,['Haoliners Animation League']
6818,18151,['Studio Eromatick']
6819,6068,['J.C.Staff']
6820,30782,['feel.']
6821,32481,['Sunrise']
6822,38150,['Asahi Production']
6823,6734,['Toei Animation']
6824,19133,['Trigger']
6825,4304,['Meltdown']
6826,33687,"['OLM Digital', 'Signal.MD']"
6827,439,['animate Film']
6828,38865,['Anime Antenna Iinkai']
6829,8248,['Sunrise']
6830,2275,['T-Rex']
6831,1324,['J.C.Staff']
6832,35676,"['Millepensee', 'GEMBA']"
6833,2196,['Kaname Productions']
6834,41916,['Shenying Animation']
6835,29852,['MB planning']
6836,1561,"['AIC ASTA', 'TNK']"
6837,34394,['W-Toon Studio']
6838,17543,['Schoolzone']
6839,38389,['White Fox']
6840,36632,"['NAZ', 'Magia Doraglier']"
6841,36732,['Sparkly Key Animation Studio']
6842,14347,['Gonzo']
6843,2534,['Yumeta Company']
6844,35313,['Tomason']
6845,12481,['Milky Cartoon']
6846,38681,['ufotable']
6847,38540,['J.C.Staff']
6848,2858,['Himajin Planning']
6849,6653,['Toei Animation']
6850,14047,['T-Rex']
6851,30679,"['Arms', 'asread.']"
6852,21821,"['J.C.Staff', 'A.C.G.T.']"
6853,7904,['Production I.G']
6854,34754,['Studio Deen']
6855,40334,['Sunrise']
6856,11969,['T-Rex']
6857,4486,['Toei Animation']
6858,2487,['Production Reed']
6859,44211,['BreakBottle']
6860,16363,['Arms']
6861,37866,['Gonzo']
6862,38157,['SILVER LINK.']
6863,31530,['Lay-duce']
6864,11749,['Studio 9 Maiami']
6865,12065,['Arms']
6866,40165,['MAPPA']
6867,35773,[]
6868,1789,['Sunrise']
6869,51195,[]
6870,31890,['Tatsunoko Production']
6871,36194,['Sola Digital Arts']
6872,30531,['Team YokkyuFuman']
6873,44273,['J.C.Staff']
6874,8840,['A-1 Pictures']
6875,1056,['Production I.G']
6876,40520,['T-Rex']
6877,2138,['APPP']
6878,1848,['Sunrise']
6879,44050,['Sunrise Beyond']
6880,767,['AIC']
6881,35473,['W-Toon Studio']
6882,31762,['Tatsunoko Production']
6883,2868,['Flavors Soft']
6884,3048,['Piko Studio']
6885,33775,['Pierrot']
6886,38095,['Seven']
6887,3475,[]
6888,19165,['ufotable']
6889,30196,['J.C.Staff']
6890,45665,['Studio Comet']
6891,1156,['Gonzo']
6892,33686,"['OLM Digital', 'Signal.MD']"
6893,2291,['AIC']
6894,32152,['Studio Animal']
6895,32230,[]
6896,707,['OLM']
6897,29697,['Production I.G']
6898,2578,[]
6899,48843,['Mousou Senka']
6900,660,['Toei Animation']
6901,10832,['Satelight']
6902,44513,['CG Year']
6903,33056,[]
6904,41549,['Studio Deen']
6905,1295,['Studio Fantasia']
6906,956,['Toei Animation']
6907,33208,[]
6908,37320,['Magic Bus']
6909,5209,['Suzuki Mirano']
6910,4491,['Blue Cat']
6911,40329,['Shin-Ei Animation']
6912,36791,['Haoliners Animation League']
6913,33104,['Seven']
6914,13843,['Anpro']
6915,13215,['Tezuka Productions']
6916,39429,[]
6917,1484,['J.C.Staff']
6918,12745,['Pierrot']
6919,1908,['SIDO LIMITED']
6920,13855,['Arms']
6921,1542,['Sunrise']
6922,648,[]
6923,6635,['Schoolzone']
6924,33184,['SILVER LINK.']
6925,13675,['CoMix Wave Films']
6926,1084,['Pierrot']
6927,41795,['Seven']
6928,2507,['Studio Ten']
6929,3760,"['Madhouse', 'Toei Animation']"
6930,9588,['Studio Eromatick']
6931,25055,['Office Takeout']
6932,5249,['Tezuka Productions']
6933,3811,['Knack Productions']
6934,38068,[]
6935,41210,['Ruo Hong Culture']
6936,2875,['Y.O.U.C']
6937,5865,['J.C.Staff']
6938,39699,['Tatsunoko Production']
6939,9935,['SynergySP']
6940,577,"['Trinet Entertainment', 'Picture Magic']"
6941,4756,['Studio Deen']
6942,6031,['J.C.Staff']
6943,33685,"['OLM Digital', 'Signal.MD']"
6944,5203,['Toei Animation']
6945,25883,['CoMix Wave Films']
6946,38149,['Xebec']
6947,1508,['APPP']
6948,359,['M.S.C']
6949,32982,['BreakBottle']
6950,4443,['Studio Hibari']
6951,23,['Toei Animation']
6952,8653,['Anime Antenna Iinkai']
6953,6685,['Anime Antenna Iinkai']
6954,3680,['T-Rex']
6955,1039,['OLM']
6956,1701,['Pierrot']
6957,33966,['Project No.9']
6958,33011,['Studio PuYUKAI']
6959,8294,[]
6960,33155,[]
6961,34015,['Studio 9 Maiami']
6962,13217,['G-Lam']
6963,44194,['Nur']
6964,40208,['Haoliners Animation League']
6965,9741,['AIC PLUS+']
6966,7268,['PoRO']
6967,9312,['Schoolzone']
6968,39250,['Fanworks']
6969,766,"['Group TAC', 'View Works']"
6970,36637,[]
6971,9232,['GARDEN LODGE']
6972,1962,['Group TAC']
6973,22901,['Office Takeout']
6974,50622,[]
6975,5212,['Y.O.U.C']
6976,2698,['Pastel']
6977,1777,['Production I.G']
6978,3007,['Madhouse']
6979,37755,"['W-Toon Studio', 'DMM.futureworks']"
6980,3765,['Nippon Animation']
6981,2359,[]
6982,49448,['Soyep']
6983,10697,['Studio 9 Maiami']
6984,5834,['TMS Entertainment']
6985,49292,['SILVER LINK.']
6986,22225,"['Project No.9', 'Tri-Slash']"
6987,35774,[]
6988,37823,['Gonzo']
6989,31319,['SynergySP']
6990,38331,['M.S.C']
6991,35558,['Studio 9 Maiami']
6992,1628,['Magic Bus']
6993,35231,['J.C.Staff']
6994,25875,"['Ordet', 'Studio Moriken']"
6995,982,['TNK']
6996,29876,['Haoliners Animation League']
6997,38937,['CloverWorks']
6998,10905,['Satelight']
6999,30382,['Satelight']
7000,176,['Seven Arcs']
7001,755,['Triple X']
7002,1349,['Plum']
7003,50654,['BreakBottle']
7004,810,"['Group TAC', 'Animaruya']"
7005,1098,['Gonzo']
7006,40073,[]
7007,1266,['Sunrise']
7008,2061,"['AIC', 'Artmic', 'animate Film']"
7009,30218,['A-1 Pictures']
7010,47639,['J.C.Staff']
7011,8111,['Suzuki Mirano']
7012,36501,"['W-Toon Studio', 'DMM.futureworks']"
7013,11835,['Sparkly Key Animation Studio']
7014,9568,['Gonzo']
7015,12411,['Bones']
7016,30695,['Toei Animation']
7017,23477,['Peak Hunt']
7018,17371,['Studio 9 Maiami']
7019,34165,['Toei Animation']
7020,28673,['Haoliners Animation League']
7021,33205,['Wit Studio']
7022,1964,['Radix']
7023,294,['Radix']
7024,753,['T-Rex']
7025,1193,['Studio Hibari']
7026,38061,['Zero-G']
7027,668,['Studio Flag']
7028,2180,['Pastel']
7029,38714,['Sunrise']
7030,23871,['Gathering']
7031,5288,['Bones']
7032,35770,"['Shaft', 'Tatsunoko Production']"
7033,34659,['Studio Zealot']
7034,32447,"['W-Toon Studio', 'DMM.futureworks']"
7035,7254,['Yumeta Company']
7036,32454,['Millepensee']
7037,32879,['Kinema Citrus']
7038,33947,[]
7039,1331,['AIC']
7040,35252,"[""Children's Playground Entertainment""]"
7041,5391,"['Sugar Boy', 'Blue Cat']"
7042,31133,[]
7043,21421,['Gainax']
7044,11185,['PoRO']
7045,40835,['B.CMAY PICTURES']
7046,10180,['J.C.Staff']
7047,36009,['SILVER LINK.']
7048,21773,[]
7049,41466,['Studio Hokiboshi']
7050,31101,['Circle Tribute']
7051,17539,[]
7052,2018,['Pierrot']
7053,5071,['OLM']
7054,171,['Hal Film Maker']
7055,546,['Radix']
7056,2276,['T-Rex']
7057,49831,"['Bibury Animation Studios', 'Bibury Animation CG']"
7058,2302,['Sunrise']
7059,21771,[]
7060,9205,[]
7061,360,['Group TAC']
7062,31566,"['feel.', 'Zexcs', 'Assez Finaud Fabric']"
7063,10324,['Gathering']
7064,28853,['OLM']
7065,49392,['AQUA ARIS']
7066,42848,['Queen Bee']
7067,38032,['Queen Bee']
7068,32238,['Studio 9 Maiami']
7069,5132,"['Ajia-Do', 'Group TAC']"
7070,37324,['OLM']
7071,41283,['OLM']
7072,37424,"['Gathering', 'Lesprit']"
7073,4130,"['Xebec', 'Kanaban Graphics']"
7074,35997,['Hoods Entertainment']
7075,41512,['BreakBottle']
7076,9591,"['Sunrise', 'Bandai Visual']"
7077,4866,"['Sugar Boy', 'Blue Cat']"
7078,9778,['Suzuki Mirano']
7079,31439,['AXsiZ']
7080,8287,['Sunrise']
7081,34670,"['SANZIGEN', 'XFLAG Pictures', 'Yokohama Animation Lab']"
7082,49305,['Ruo Hong Culture']
7083,48654,['Queen Bee']
7084,48369,['CG Year']
7085,2681,[]
7086,5147,['Chaos Project']
7087,413,['WAO World']
7088,30269,['Studio 9 Maiami']
7089,231,"['Chaos Project', 'GANSIS']"
7090,12059,['Seven']
7091,42990,['DMM pictures']
7092,33247,['J.C.Staff']
7093,5056,['Picture Magic']
7094,6402,['Studio Ten Carat']
7095,5993,['Studio 9 Maiami']
7096,328,['OLM']
7097,1832,"['AIC', 'Artmic']"
7098,44097,['Haoliners Animation League']
7099,2134,['Big Wing']
7100,35178,['T-Rex']
7101,1771,['Toei Animation']
7102,32476,['Sunrise']
7103,38429,['Actas']
7104,42516,"['Kinema Citrus', 'GIFTanimation', 'Studio Jemi']"
7105,8619,['Xebec']
7106,1510,['Datama Film']
7107,14583,"['Production I.G', 'Xebec']"
7108,42653,['Bandai Namco Pictures']
7109,31519,['Rising Force']
7110,5686,[]
7111,38923,[]
7112,980,['Xebec']
7113,7179,['Studio Soul']
7114,791,['Sunrise']
7115,35964,['Seven Arcs Pictures']
7116,42454,['Tencent Penguin Pictures']
7117,21065,[]
7118,36001,['EMT Squared']
7119,2943,['Studio Jam']
7120,50599,['ILCA']
7121,37278,[]
7122,5136,['The Answer Studio']
7123,4003,['Anime R']
7124,33532,['J.C.Staff']
7125,4816,"['Himajin Planning', 'Suzuki Mirano']"
7126,42950,[]
7127,32684,['Zexcs']
7128,34314,[]
7129,1106,['Studio 4°C']
7130,27619,"[""Brain's Base""]"
7131,44208,"['ILCA', 'DRAWIZ']"
7132,29087,['Haoliners Animation League']
7133,35343,['Collaboration Works']
7134,3691,['Tokyo Movie Shinsha']
7135,316,['AIC']
7136,7435,['Toei Animation']
7137,4306,['Studio Ghibli']
7138,2312,['Tezuka Productions']
7139,38853,['Visual Flight']
7140,34289,['J.C.Staff']
7141,2062,"['AIC', 'Artmic', 'animate Film']"
7142,3916,['Maboroshi Koubou']
7143,2981,['Mippei Eigeki Kiryuukan']
7144,602,['Gainax']
7145,20919,"['Production I.G', 'Zexcs']"
7146,6878,['Kanaban Graphics']
7147,41215,['BYMENT']
7148,7597,"['Panda Factory', 'Studio PuYUKAI']"
7149,2869,['Flavors Soft']
7150,17012,['Office Takeout']
7151,3522,['Nippon Animation']
7152,1742,['Kitty Film Mitaka Studio']
7153,677,['Sunrise']
7154,36524,['A.C.G.T.']
7155,35417,"['Artland', 'TNK']"
7156,38490,['BYMENT']
7157,32735,['A-1 Pictures']
7158,2099,['AIC']
7159,17815,['Kyoto Animation']
7160,36000,['TMS Entertainment']
7161,17351,['Doga Kobo']
7162,10217,['J.C.Staff']
7163,1895,['Concept Films']
7164,3806,['Tsuchida Productions']
7165,1904,['Yumeta Company']
7166,3571,['Tatsunoko Production']
7167,2861,['ORADA COMPANY']
7168,4773,['Nippon Animation']
7169,2945,['Dream Entertainment']
7170,7110,['Zyc']
7171,37894,['Haoliners Animation League']
7172,15043,['Passione']
7173,8542,['Tohokushinsha Film Corporation']
7174,10501,['P.A. Works']
7175,38141,['T-Rex']
7176,1636,['Arms']
7177,49395,['Kyoto Animation']
7178,4023,['Sanrio']
7179,40403,['SANZIGEN']
7180,40732,['CG Year']
7181,11523,['Schoolzone']
7182,2442,[]
7183,23101,['PoRO']
7184,14059,['Pierrot']
7185,35081,['A-1 Pictures']
7186,4494,['Studio Jam']
7187,3889,['Madhouse']
7188,3917,['Space-X']
7189,1912,['Tokyo Kids']
7190,9904,['Studio Fantasia']
7191,21701,['Toei Animation']
7192,31676,['Satelight']
7193,30412,['L²Studio']
7194,37601,"['asread.', 'Tear Studio']"
7195,1640,['Venet']
7196,1389,['AT-2']
7197,9009,['Suzuki Mirano']
7198,3896,['Anime Antenna Iinkai']
7199,1496,['animate Film']
7200,39938,['Science SARU']
7201,12715,['AIC']
7202,36119,[]
7203,37672,['Studio Gokumi']
7204,511,"['Trinet Entertainment', 'Picture Magic']"
7205,1617,['Yumeta Company']
7206,2277,['AIC']
7207,3835,['Nippon Animation']
7208,27503,['Next Media Animation']
7209,34733,['Typhoon Graphics']
7210,2733,['Production I.G']
7211,6694,['PoRO']
7212,3425,['Nippon Animation']
7213,1999,['Radix']
7214,8292,['Studio Eromatick']
7215,2377,['Himajin Planning']
7216,9487,['Kantou Douga Kai']
7217,10666,[]
7218,36246,"['Anima', 'ILCA', 'XFLAG Pictures', 'Yokohama Animation Lab']"
7219,4240,['Toei Animation']
7220,3182,['Yumeta Company']
7221,3258,['Pierrot']
7222,36309,['SILVER LINK.']
