anime_id,type,score,scored_by,episodes,start_date,source,rating,sfw,start_season,demographics,studios,producers,licensors,keywords
3108,ova,5.9,946,2.0,2004-06-25,visual_novel,rx,False,spring,[],['Studio Jam'],"['Milky Animation Label', 'MS Pictures']",['Media Blasters'],['Hentai']
33808,ona,6.06,665,3.0,2016-10-22,game,g,True,fall,[],['Encourage Films'],[],[],"['Music', 'School']"
3254,ova,5.87,995,3.0,2000-03-31,visual_novel,rx,False,winter,[],['Triple X'],"['Pink Pineapple', 'Discovery']",['NuTech Digital'],"['Action', 'Drama', 'Hentai', 'Horror', 'Mystery', 'Romance', 'Sci-Fi', 'Detective']"
5375,tv,6.2,469,53.0,1997-12-23,manga,g,True,winter,[],['Magic Bus'],"['TV Tokyo', 'Shogakukan-Shueisha Productions']",[],['Comedy']
1713,tv,6.19,477,13.0,2003-05-08,manga,pg_13,True,spring,['Shounen'],['Vega Entertainment'],"['TV Tokyo', 'Pony Canyon', 'AT-X', 'Tsuburaya Productions']","['Enoki Films', 'Discotek Media']","['Action', 'Adventure', 'Sci-Fi', 'Military']"
35224,ona,4.87,3700,6.0,2017-06-23,novel,pg_13,True,spring,[],['Sunrise'],[],[],"['Action', 'Sci-Fi', 'Mecha', 'Military', 'Space']"
3976,ova,5.62,1603,2.0,2005-02-11,original,rx,False,winter,[],['Y.O.U.C'],['Digital Works'],['Media Blasters'],"['Drama', 'Hentai', 'Romance']"
15015,special,6.26,400,1.0,2011-02-02,visual_novel,r+,True,winter,[],[],[],[],"['Adventure', 'Comedy', 'Ecchi', 'Fantasy']"
40251,special,6.37,293,1.0,2003-08-27,manga,pg_13,True,summer,['Shounen'],[],[],['Discotek Media'],"['Action', 'Adventure', 'Sci-Fi', 'Mecha']"
1252,movie,5.31,2499,1.0,1991-06-29,original,pg_13,True,spring,[],"['Gainax', 'Group TAC']",['NHK'],[],"['Action', 'Adventure', 'Drama', 'Mystery', 'Romance', 'Sci-Fi', 'Historical']"
1938,ova,6.1,604,2.0,1995-12-21,novel,pg_13,True,fall,[],['Phoenix Entertainment'],['Kadokawa Shoten'],['ADV Films'],"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Historical', 'Military']"
2045,ova,6.29,365,1.0,1984-10-28,original,g,True,fall,['Shoujo'],['Pierrot'],[],[],"['Comedy', 'Fantasy', 'Romance', 'Idols (Female)', 'Mahou Shoujo']"
34402,tv,4.61,4129,12.0,2017-04-05,original,pg_13,True,spring,[],['Encourage Films'],"['Just Production', 'Kanetsu Investment']",[],"['Gourmet', 'Slice of Life']"
33454,special,6.59,169,1.0,2016-09-18,manga,pg_13,True,summer,['Shounen'],['Gallop'],[],[],"['Comedy', 'Slice of Life', 'Adult Cast', 'Detective']"
40137,tv,5.59,1664,10.0,2020-01-13,other,pg_13,True,winter,[],['Dynamo Pictures'],"['Avex Entertainment', 'Mainichi Broadcasting System', 'Asmik Ace', 'Tokyo MX', 'Kadokawa', ""YUKE'S""]",[],"['Idols (Male)', 'Music']"
1625,special,5.85,1021,1.0,2006-06-11,visual_novel,pg_13,True,spring,[],['Picture Magic'],['Mellow Head'],[],"['Adventure', 'Comedy', 'Ecchi', 'Romance', 'Sci-Fi', 'Military', 'Space']"
48615,ona,5.87,980,18.0,2021-03-14,light_novel,pg_13,True,winter,[],"['AQUA ARIS', 'Magma Studio']",['Half H.P Studio'],[],"['Comedy', 'Isekai']"
4782,tv,6.57,176,52.0,1995-09-02,manga,g,True,fall,['Kids'],['Nippon Animation'],[],[],"['Comedy', 'Slice of Life', 'Childcare']"
10250,tv,5.99,768,119.0,1987-04-05,manga,g,True,spring,[],['Shin-Ei Animation'],[],[],"['Comedy', 'Super Power']"
37769,tv,5.44,2088,12.0,2018-07-10,web_manga,pg_13,True,summer,[],['Studio Deen'],['Tencent Animation & Comics'],[],"['Action', 'Drama', 'Supernatural']"
5652,special,6.17,499,2.0,2007-01-24,original,pg_13,True,winter,[],[],['Sotsu'],[],"['Adventure', 'Sci-Fi']"
22955,tv,5.45,2052,24.0,2014-07-07,original,pg_13,True,summer,[],['Telecom Animation Film'],"['Pony Canyon', 'Bandai Namco Games', 'Daiichikosho', 'HeART-BIT', 'Hokkaido Azmacy', 'Hokkaido Cultural Broadcasting', 'Teichiku Entertainment', 'Amuse']",[],"['Comedy', 'Fantasy']"
1183,ova,5.59,1656,3.0,1996-11-29,game,r+,True,fall,['Shounen'],['Chaos Project'],['KSS'],['ADV Films'],"['Action', 'Ecchi', 'Martial Arts', 'Super Power']"
30817,ova,5.5,1895,2.0,2015-07-24,manga,rx,False,summer,[],['Studio 9 Maiami'],['EDGE'],[],['Hentai']
6994,movie,6.04,684,1.0,1959-04-09,original,g,True,spring,[],['Toei Animation'],[],[],['Comedy']
4730,ova,5.67,1438,1.0,2007-08-31,original,rx,False,summer,[],[],['Schoolzone'],['Adult Source Media'],['Hentai']
5292,tv,6.18,482,50.0,1991-02-11,manga,pg_13,True,winter,['Shounen'],['Toei Animation'],['Dynamic Planning'],[],"['Action', 'Adventure', 'Mecha', 'Military']"
4562,ova,5.92,886,5.0,2004-07-08,original,rx,False,summer,[],['Sugar Boy'],['Soft on Demand'],[],['Hentai']
32382,special,6.08,619,1.0,2016-02-11,original,pg_13,True,winter,[],['Ordet'],"['DIVE II Entertainment', 'Avex Pictures']",[],['Drama']
35465,ona,6.21,442,1.0,2017-05-03,game,g,True,spring,[],['LIDENFILMS Kyoto Studio'],['XFLAG Pictures'],[],"['Fantasy', 'Music', 'Strategy Game']"
37922,ona,6.14,527,1.0,2018-05-21,original,pg_13,True,spring,[],['Toei Animation'],[],[],"['Sci-Fi', 'Adult Cast']"
3034,ova,5.78,1135,2.0,2006-01-25,visual_novel,rx,False,winter,[],['Studio Jam'],"['Milky Animation Label', 'MS Pictures']",['JapanAnime'],['Hentai']
1405,ova,5.89,929,2.0,1997-07-21,novel,rx,False,summer,[],['Arms'],"['Green Bunny', 'BEAM Entertainment']",[],"['Comedy', 'Hentai', 'Romance', 'Parody']"
42794,ona,6.49,208,4.0,2020-08-15,novel,r,True,summer,[],[],"['Shanghai Foch Film and TV Culture Investment', 'Tencent Penguin Pictures']",[],"['Action', 'Adventure', 'Fantasy', 'Romance']"
28531,special,5.39,2167,10.0,2014-10-10,original,pg_13,True,fall,['Shounen'],['AIC PLUS+'],"['VAP', 'AIC']",[],"['Comedy', 'Sci-Fi']"
38851,tv,5.34,2308,12.0,2019-01-10,original,pg_13,True,winter,[],['Lide'],['Dwango'],[],"['Comedy', 'Music']"
1512,ova,5.8,1073,2.0,2000-10-27,visual_novel,rx,False,fall,[],['P core'],['Pink Pineapple'],['NuTech Digital'],"['Hentai', 'Sports', 'School']"
2957,ova,5.83,1022,2.0,2006-12-08,original,rx,False,fall,[],['Y.O.U.C'],['Digital Works'],['Media Blasters'],['Hentai']
39526,ova,5.7,1330,2.0,2019-06-21,manga,rx,False,spring,[],[],"['Queen Bee', 'Mediabank']",[],['Hentai']
13681,special,6.23,414,7.0,2011-09-21,manga,pg_13,True,summer,['Seinen'],['AIC PLUS+'],['Akita Shoten'],[],"['Comedy', 'Supernatural', 'CGDCT']"
16476,ova,5.76,1175,1.0,2013-02-13,original,rx,False,winter,[],['Lilix'],[],[],['Hentai']
5002,ova,6.43,238,2.0,1986-05-10,manga,pg_13,True,spring,['Shounen'],['Pierrot'],[],[],"['Action', 'Drama', 'Racing']"
48678,special,6.48,209,1.0,2021-07-28,original,pg_13,True,summer,[],['TMS Entertainment'],[],['Funimation'],"['Sports', 'Combat Sports']"
6327,special,5.94,820,1.0,2009-08-18,manga,pg_13,True,summer,['Shoujo'],['Yumeta Company'],[],[],['Fantasy']
9646,ova,5.8100000000000005,1043,2.0,1990-04-27,manga,pg_13,True,spring,['Seinen'],['Studio Signal'],['Victor Entertainment'],[],"['Action', 'Racing']"
2085,ova,6.36,284,3.0,1991-07-21,original,pg_13,True,summer,['Shounen'],['Production Reed'],[],['Discotek Media'],"['Adventure', 'Comedy', 'Fantasy', 'Mecha']"
37784,special,6.02,688,1.0,2018-04-20,original,g,True,spring,[],['CLAP'],"['MAZRI', 'Audio Graphics Institute']",[],['Avant Garde']
1791,ova,5.68,1366,4.0,2000-06-16,visual_novel,rx,False,spring,[],['Y.O.U.C'],['Digital Works'],['Critical Mass Video'],"['Drama', 'Hentai']"
34411,tv,4.73,3731,12.0,2017-10-06,visual_novel,pg_13,True,fall,[],['Studio A-CAT'],[],[],"['Supernatural', 'Historical']"
35265,ona,6.03,671,1.0,2017-03-25,game,pg_13,True,winter,[],"['SANZIGEN', 'XFLAG Pictures', 'Yokohama Animation Lab']",[],[],"['Action', 'Fantasy', 'Strategy Game']"
2754,ova,5.86,951,3.0,1989-04-28,manga,r+,True,spring,[],['J.C.Staff'],"['Toei Video', 'Agent 21']",['Media Blasters'],"['Action', 'Adventure', 'Sci-Fi']"
51664,ova,6.21,427,2.0,2022-05-27,manga,rx,False,spring,[],[],"['Queen Bee', 'Mediabank']",[],['Hentai']
31634,ona,2.28,4378,1.0,2015-08-27,original,r,True,summer,[],[],[],[],['Horror']
39918,tv,6.6,158,52.0,2017-10-16,original,pg,True,fall,['Kids'],['Maro Studio'],[],[],"['Idols (Female)', 'Music']"
35448,ona,3.63,4282,2.0,2017-03-15,original,pg_13,True,winter,[],['DLE'],['Shogakukan'],[],"['Comedy', 'Parody']"
4524,movie,6.06,619,1.0,2001-09-08,game,pg_13,True,summer,[],[],[],[],"['Action', 'Adventure', 'Martial Arts', 'Strategy Game']"
2195,ova,5.86,942,2.0,2003-12-12,original,rx,False,fall,[],['Y.O.U.C'],['Digital Works'],['Critical Mass Video'],['Hentai']
4164,ova,5.91,860,3.0,1990-05-25,manga,rx,False,spring,[],"['Studio Fantasia', 'Studio Signal']",[],['Media Blasters'],"['Comedy', 'Hentai']"
1596,ova,5.27,2429,4.0,2002-02-25,original,pg_13,True,winter,['Shounen'],['Shaft'],"['Bandai Visual', 'Lantis']",['Central Park Media'],"['Action', 'Comedy', 'Ecchi', 'Sports', 'Parody', 'Super Power', 'Video Game']"
9708,ova,5.58,1592,2.0,2009-09-25,original,pg_13,True,summer,[],['Sunrise'],[],[],"['Action', 'Sci-Fi', 'Mecha', 'Military']"
983,ova,5.73,1212,1.0,2004-07-03,original,g,True,summer,[],['TNK'],['Lantis'],[],['Comedy']
1989,movie,5.65,1415,1.0,1965-10-01,original,pg,True,fall,[],['Mushi Production'],[],[],['Comedy']
4187,ona,6.02,676,1.0,2008-03-28,other,g,True,winter,[],['Trans Arts'],[],[],['Historical']
23475,special,5.91,856,1.0,2013-09-06,visual_novel,rx,False,summer,[],['Studio Eromatick'],"['Milky Animation Label', 'MS Pictures']",['SoftCel Pictures'],['Hentai']
2588,ova,5.76,1131,1.0,2004-05-28,manga,rx,False,spring,[],['Shinkuukan'],[],['Critical Mass Video'],['Hentai']
25113,special,6.04,645,1.0,2014-06-25,manga,g,True,spring,[],['ufotable'],"['Starchild Records', 'Tokuma Shoten']",[],['Music']
50378,ona,6.66,137,60.0,2021-10-27,novel,pg_13,True,fall,[],['Soyep'],['Tencent Penguin Pictures'],[],"['Action', 'Fantasy', 'Martial Arts', 'Mythology']"
48604,ona,6.2,429,1.0,2016-08-01,original,g,True,summer,['Kids'],['Studio Colorido'],[],[],[]
3433,tv,6.41,244,32.0,1986-04-13,manga,g,True,spring,[],['Toei Animation'],[],[],"['Sci-Fi', 'Sports', 'Team Sports']"
42004,ona,6.63,146,22.0,2020-05-30,web_manga,pg_13,True,spring,[],['Studio Shelter'],[],[],"['Comedy', 'Romance', 'Supernatural']"
7696,movie,6.54,178,1.0,1992-01-25,novel,pg_13,True,winter,[],['Toei Animation'],['Shinano Kikaku'],['Discotek Media'],['Historical']
39363,movie,6.38,260,1.0,2005-09-01,manga,g,True,summer,['Kids'],[],[],[],"['Sci-Fi', 'Mecha', 'Space']"
1267,ova,5.93,813,5.0,1991-03-21,original,pg_13,True,winter,['Shounen'],['Sunrise'],[],"['Bandai Entertainment', 'Discotek Media']","['Adventure', 'Fantasy', 'Samurai']"
9326,ova,5.77,1097,3.0,2010-09-17,visual_novel,rx,False,summer,[],['Office No. 8'],['MS Pictures'],[],['Hentai']
3411,ova,5.72,1220,2.0,2001-09-18,manga,rx,False,summer,[],[],['Five Ways'],['NuTech Digital'],"['Hentai', 'Psychological']"
2536,ova,5.84,959,2.0,2000-03-25,game,pg,True,winter,['Shoujo'],['Yumeta Company'],[],[],"['Drama', 'Fantasy', 'Romance', 'Sci-Fi']"
3370,ova,5.99,718,2.0,2000-02-25,visual_novel,rx,False,winter,[],['Triple X'],['Green Bunny'],['Kitty Media'],"['Hentai', 'Romance']"
37737,ona,6.5,195,20.0,2016-07-21,original,pg_13,True,summer,[],['BUILD DREAM'],[],[],"['Action', 'Mystery', 'Romance', 'Historical', 'Martial Arts']"
50919,special,6.46,212,1.0,2022-03-29,original,r,True,winter,[],[],[],[],"['Mystery', 'Historical']"
15095,special,6.22,406,1.0,2010-07-07,visual_novel,r+,True,summer,[],[],[],[],"['Adventure', 'Comedy', 'Ecchi', 'Fantasy']"
38784,special,5.61,1480,1.0,2016-12-07,game,g,True,fall,[],['Shaft'],[],[],"['Music', 'Strategy Game']"
32950,special,5.49,1790,1.0,2016-06-26,original,pg_13,True,spring,[],[],[],[],['Mecha']
38556,ona,6.5600000000000005,168,12.0,2018-11-09,original,pg_13,True,fall,[],['2:10 AM Animation'],[],[],"['Drama', 'Romance', 'Slice of Life', 'Music']"
3109,ova,6.01,680,4.0,1999-10-29,visual_novel,rx,False,fall,[],['Phoenix Entertainment'],['Digital Works'],['Critical Mass Video'],"['Adventure', 'Comedy', 'Fantasy', 'Hentai']"
15093,special,6.14,497,1.0,2009-04-01,visual_novel,r+,True,spring,[],[],[],[],"['Adventure', 'Comedy', 'Ecchi', 'Fantasy']"
6119,tv,6.27,350,305.0,2009-03-30,original,pg,True,spring,['Kids'],['Studio Deen'],"['NHK', 'Nihon Ad Systems']",[],"['Comedy', 'Gourmet']"
37659,special,5.96,757,1.0,2016-01-29,visual_novel,rx,False,winter,[],['Magic Bus'],['ZIZ Entertainment (ZIZ)'],[],"['Action', 'Hentai', 'Supernatural', 'Martial Arts', 'Mythology']"
22295,ova,5.67,1330,1.0,2014-11-28,visual_novel,pg_13,True,fall,['Josei'],"['Anpro', 'teamKG']",[],[],"['Fantasy', 'Romance', 'Historical', 'Reverse Harem']"
39183,tv,6.06,604,48.0,2019-10-14,manga,pg,True,fall,['Kids'],['Science SARU'],"['Shin-Ei Animation', 'TV Aichi', 'Futabasha', 'Audio Planning U', 'Imagine']",[],[]
6721,ona,5.76,1103,6.0,2006-12-19,original,g,True,fall,[],['Fanworks'],[],[],"['Action', 'Comedy']"
5877,ova,2.53,4216,10.0,2009-01-15,original,r+,True,winter,[],['Production I.G'],"['Pony Canyon', 'Fuji TV']",[],"['Action', 'Comedy', 'Ecchi']"
38449,tv,5.12,2773,11.0,2019-01-10,original,pg_13,True,winter,[],['Asmik Ace'],"['Polygon Pictures', 'Polygon Magic']",['Sentai Filmworks'],['School']
1990,movie,6.09,560,1.0,1997-03-15,game,g,True,winter,[],['J.C.Staff'],[],[],"['Comedy', 'Fantasy']"
5673,movie,6.05,615,1.0,1992-12-12,novel,pg_13,True,fall,[],['J.C.Staff'],[],[],"['Adventure', 'Drama', 'Historical']"
31454,special,5.92,815,1.0,2015-03-21,original,pg_13,True,winter,[],['Sunrise'],[],[],"['Action', 'Sci-Fi', 'Mecha', 'Space']"
31111,special,6.01,673,3.0,2010-03-01,other,g,True,winter,['Kids'],['Studio Ghibli'],[],[],['Slice of Life']
2679,tv,6.13,503,6.0,1989-12-26,novel,pg_13,True,fall,[],"['Production I.G', 'Madhouse']","['Kitty Films', 'Kitty Film Mitaka Studio']",[],"['Comedy', 'Sci-Fi']"
5109,ova,5.8,1007,2.0,2008-07-25,original,rx,False,summer,[],['Studio Ten Carat'],['Hot Bear'],[],"['Hentai', 'School']"
2327,ova,5.77,1065,3.0,2000-01-14,visual_novel,rx,False,winter,[],['Production D.M.H'],['Pink Pineapple'],['NuTech Digital'],['Hentai']
30770,ova,5.62,1427,2.0,2015-07-03,visual_novel,rx,False,summer,[],['Anime Antenna Iinkai'],['MS Pictures'],[],"['Hentai', 'Harem']"
7174,special,5.99,699,4.0,2009-10-03,other,pg,True,fall,['Kids'],['OLM'],[],[],[]
6900,tv,6.31,307,143.0,2009-10-12,game,g,True,fall,['Kids'],['OLM Digital'],[],[],['Comedy']
38788,special,6.15,473,1.0,2018-10-03,manga,pg_13,True,fall,[],['TMS Entertainment'],[],[],"['Comedy', 'Mystery', 'Detective']"
40517,ona,5.99,696,1.0,2019-10-23,original,g,True,fall,[],['Sunrise'],"['A-1 Pictures', 'Omnibus Japan', 'Tohokushinsha Film Corporation', 'Sunrise Music']",[],"['Drama', 'Sci-Fi']"
39572,tv,6.51,185,13.0,2019-03-08,novel,pg_13,True,spring,[],['ASK Animation Studio'],['iQIYI'],[],"['Adventure', 'Comedy', 'Fantasy']"
38854,special,6.57,160,1.0,2017-09-20,original,pg_13,True,summer,[],[],[],[],"['Romance', 'Idols (Male)', 'Music', 'School', 'Showbiz']"
3329,ova,5.98,706,5.0,2003-01-25,visual_novel,rx,False,winter,[],['Studio Jam'],"['Milky Animation Label', 'MS Pictures']",[],"['Adventure', 'Comedy', 'Fantasy', 'Hentai']"
7697,movie,6.54,172,1.0,1993-03-20,novel,pg_13,True,winter,[],['Toei Animation'],['Shinano Kikaku'],[],"['Action', 'Historical']"
22735,tv,5.93,780,51.0,2014-04-07,game,g,True,spring,[],"['Xebec', 'OLM']",[],[],['Strategy Game']
7626,movie,6.42,227,2.0,1979-04-04,manga,g,True,spring,['Shounen'],[],['Tohokushinsha Film Corporation'],[],"['Adventure', 'Fantasy']"
3078,ova,5.94,761,3.0,1994-07-08,manga,rx,False,summer,[],['AIC'],['Pink Pineapple'],"['Critical Mass Video', 'SoftCel Pictures']","['Comedy', 'Hentai', 'Romance']"
2434,ova,5.9,821,3.0,2004-08-27,visual_novel,rx,False,summer,[],['Studio Soul'],['Animac'],['JapanAnime'],['Hentai']
36166,tv,5.76,1064,3.0,2017-10-06,original,g,True,fall,[],['Jinnis Animation Studios'],['Disney Platform Distribution'],[],"['Comedy', 'Sci-Fi']"
4101,tv,6.5600000000000005,162,51.0,2006-01-07,original,g,True,winter,['Kids'],['Studio Comet'],[],[],"['Comedy', 'Fantasy', 'Pets']"
1834,ova,5.7,1209,4.0,1998-11-27,visual_novel,rx,False,fall,[],['Dangun Pictures'],['Pink Pineapple'],"['ADV Films', 'SoftCel Pictures']","['Adventure', 'Fantasy', 'Hentai']"
3676,tv,6.26,343,47.0,1986-07-03,original,pg_13,True,summer,[],['Production Reed'],[],"['Central Park Media', 'Discotek Media']","['Action', 'Sci-Fi', 'Martial Arts', 'Mecha', 'Space']"
3906,ova,5.92,787,1.0,2007-08-28,novel,pg_13,True,summer,[],['Toei Animation'],[],[],['Horror']
1440,ova,5.69,1231,2.0,1996-03-27,original,pg_13,True,winter,['Shounen'],['AIC'],['Youmex'],['Media Blasters'],"['Adventure', 'Comedy', 'Supernatural']"
33339,ona,6.2,405,63.0,2014-02-28,web_manga,pg_13,True,winter,[],"['Haoliners Animation League', 'Pb Animation Co. Ltd.']","['Tencent Animation & Comics', 'Colored Pencil Animation']",[],"['Comedy', 'Supernatural', 'Suspense']"
39736,ona,6.33,279,16.0,2020-05-07,novel,pg_13,True,spring,[],['B.CMAY PICTURES'],['Tencent Penguin Pictures'],[],"['Action', 'Mystery', 'Supernatural']"
3877,tv,6.27,331,26.0,1979-10-25,novel,g,True,fall,[],['DAX Production'],[],[],"['Adventure', 'Historical']"
34818,ona,5.62,1387,1.0,2017-01-26,original,pg_13,True,winter,[],['White Fox'],[],[],['Drama']
33957,special,6.35,263,1.0,2014-02-27,original,g,True,winter,['Kids'],['OLM'],[],[],"['Action', 'Mecha', 'School']"
4933,tv,6.31,297,26.0,1980-04-04,original,pg_13,True,spring,[],[],['Yomiuri Telecasting'],[],"['Action', 'Fantasy', 'Sci-Fi']"
33877,special,6.69,120,1.0,2006-04-02,manga,pg_13,True,spring,[],[],[],[],"['Comedy', 'Adult Cast', 'Detective']"
40554,movie,6.62,141,1.0,2021-06-11,original,pg_13,True,spring,[],['studio MOTHER'],"['Production I.G', 'OLM', 'Shochiku', 'Bandai', 'Banpresto', 'Bandai Namco Entertainment', 'Voyager Entertainment', 'Bandai Namco Arts', 'ADK Marketing Solutions']",[],"['Action', 'Drama', 'Sci-Fi', 'Adult Cast', 'Military', 'Space']"
20999,special,6.29,312,1.0,2013-06-18,4_koma_manga,pg_13,True,spring,[],['DLE'],[],[],"['Comedy', 'Slice of Life', 'Parody', 'Strategy Game']"
19945,special,5.03,2834,5.0,2009-04-22,manga,g,True,spring,[],"[""Brain's Base""]",['Aniplex'],[],['Comedy']
2540,ova,5.77,1029,2.0,2000-07-14,visual_novel,rx,False,summer,[],['Y.O.U.C'],['Digital Works'],['Critical Mass Video'],"['Comedy', 'Hentai']"
2375,ova,5.89,817,4.0,2000-07-28,visual_novel,rx,False,summer,[],"['ORADA COMPANY', 'PP Project']",['Pink Pineapple'],['NuTech Digital'],"['Hentai', 'School']"
31581,special,5.97,701,1.0,2012-11-21,original,pg_13,True,fall,[],[],[],[],"['Comedy', 'Sci-Fi', 'Slice of Life', 'Sports']"
2483,ova,5.9,799,2.0,1999-11-26,visual_novel,pg_13,True,fall,[],['animate Film'],"['AIC', 'APPP']",['Media Blasters'],"['Action', 'Adventure', 'Martial Arts', 'Samurai']"
6796,ova,6.22,375,1.0,1991-10-24,manga,pg_13,True,fall,[],['Studio Coa'],"['Shogakukan-Shueisha Productions', 'Bandai']",[],"['Comedy', 'Sci-Fi']"
3795,ova,5.89,813,3.0,2006-07-21,visual_novel,rx,False,summer,[],['Sumomo Film'],['Pink Pineapple'],['Kitty Media'],['Hentai']
31669,special,5.91,782,1.0,2015-08-28,manga,pg_13,True,summer,['Shounen'],['Millepensee'],[],[],['Comedy']
23837,ona,5.71,1152,1.0,2014-04-15,manga,r,True,spring,[],['Pierrot'],[],[],"['Action', 'Supernatural', 'Suspense']"
36834,special,6.27,325,1.0,2017-11-21,game,pg_13,True,fall,[],['Typhoon Graphics'],[],[],"['Fantasy', 'Romance', 'Historical', 'Isekai', 'Music']"
33149,ova,6.13,476,1.0,2000-06-23,manga,g,True,spring,['Kids'],[],['Shogakukan'],[],"['Mystery', 'School']"
30739,special,5.29,2170,3.0,2014-04-18,manga,pg_13,True,spring,[],"[""Brain's Base""]",[],[],"['Comedy', 'Ecchi']"
35650,ona,6.5,183,40.0,2016-12-07,original,r,True,fall,[],['Beijing Rocen Digital'],[],[],"['Adventure', 'Fantasy', 'Romance', 'Martial Arts']"
12351,special,6.25,342,3.0,2002-10-25,original,pg_13,True,fall,[],[],"['Bandai Visual', 'Genco']",['Geneon Entertainment USA'],['Comedy']
33192,ona,6.23,359,1.0,2016-04-12,original,g,True,spring,[],[],['Tezuka Productions'],[],['Drama']
28717,ona,5.7,1164,1.0,2014-12-02,game,g,True,fall,[],[],['Bandai'],[],['Adventure']
11445,special,6.16,438,1.0,2003-08-23,manga,pg_13,True,summer,[],['TNK'],"['Media Factory', 'Nippon Columbia', 'KlockWorx', 'Toshiba Entertainment']",['ADV Films'],"['Comedy', 'Romance', 'Sci-Fi']"
29517,movie,5.98,673,1.0,2015-03-22,original,g,True,winter,['Kids'],['Tezuka Productions'],[],[],"['Sci-Fi', 'Visual Arts']"
9375,ova,5.57,1454,1.0,2010-08-09,original,rx,False,summer,[],['Studio Boogie Nights'],['ChiChinoya'],[],['Hentai']
34948,special,6.11,495,1.0,2016-06-21,visual_novel,pg_13,True,spring,['Josei'],['DLE'],[],[],"['Fantasy', 'Historical', 'Samurai']"
33515,ova,5.52,1590,1.0,2016-08-05,manga,rx,False,summer,[],['Studio 9 Maiami'],"['MS Pictures', 'AniMan']",[],['Hentai']
9091,special,5.78,984,1.0,2010-02-26,visual_novel,rx,False,winter,[],['Anime Antenna Iinkai'],['Pixy'],[],"['Fantasy', 'Hentai']"
31846,ona,5.85,858,2.0,2015-10-12,other,g,True,fall,[],['Studio Colorido'],[],[],"['School', 'Strategy Game']"
34013,tv,5.54,1525,12.0,2016-10-10,game,pg_13,True,fall,[],['Fanworks'],[],[],"['Adventure', 'Comedy', 'Parody', 'Strategy Game']"
112,tv,4.86,3078,8.0,2004-01-12,original,pg_13,True,winter,[],"['Imagin', 'Studio Live']",['m.o.e.'],[],"['Action', 'Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Sci-Fi', 'Super Power']"
2885,tv,6.19,397,23.0,1997-10-04,game,g,True,fall,['Shounen'],['Trans Arts'],['Konami'],['ADV Films'],['Comedy']
7157,movie,6.17,421,1.0,1993-07-10,manga,pg_13,True,summer,['Shounen'],['Toei Animation'],['Studio Core'],[],"['Comedy', 'Sci-Fi', 'Gag Humor']"
4504,tv,6.52,171,50.0,1991-02-19,original,pg_13,True,winter,[],['Tokyo Movie Shinsha'],"['TV Tokyo', 'Sotsu']",[],"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Mecha']"
42302,ona,6.41,220,12.0,2020-07-21,web_manga,pg_13,True,summer,[],['Haoliners Animation League'],[],[],"['Comedy', 'Fantasy', 'Mythology', 'School']"
2262,ova,5.13,2532,1.0,2000-10-24,game,r,True,fall,[],['Phoenix Entertainment'],[],['ADV Films'],"['Action', 'Horror', 'Sci-Fi', 'Supernatural', 'Detective']"
32195,special,6.17,420,2.0,2013-08-02,manga,rx,False,summer,[],['Studio 1st'],['Pashmina'],[],['Hentai']
