anime_id,title,type,score,scored_by,status,episodes,source,members,favorites,rating,sfw,start_year,start_season,genres,themes,demographics,studios,producers
38045,"""Calpis"" Hakkou Monogatari",ona,4,283,finished_airing,1.0,original,556,0,g,True,2018.0,spring,[],['Historical'],[],[],[]
32850,Yuu no Mahou,Non-Original,5,142,finished_airing,1.0,Non-Original,274,0,g,True,2010.0,summer,[],['Music'],[],[],['Lastrum Music']
40204,Fast Week,ona,5,196,finished_airing,1.0,original,334,0,pg_13,True,2015.0,winter,['Avant Garde'],[],[],[],[]
28049,Numa no Taishou,movie,4,259,finished_airing,1.0,original,600,0,g,True,1933.0,fall,"['Adventure', 'Comedy']",[],[],[],['The National Film Center Japan']
22417,Quantum Leap,Non-Original,4,277,finished_airing,1.0,Non-Original,524,0,pg_13,True,2000.0,spring,['Action'],['Music'],[],['Production I.G'],['Avex Entertainment']
24315,PoPo Loouise,Non-Original,5,138,finished_airing,1.0,original,296,0,g,True,2008.0,fall,[],['Music'],['Kids'],[],"['Geneon Universal Entertainment', 'NHK']"
50201,Namui BL Manhwa Animation,ona,5,123,finished_airing,12.0,Non-Original,542,4,pg_13,True,2018.0,winter,"['Boys Love', 'Comedy', 'Drama', 'Romance', 'Slice of Life']",['School'],[],[],[]
25049,Sushi Ninja,ona,5,230,finished_airing,3.0,original,670,1,g,True,2014.0,summer,"['Action', 'Comedy', 'Fantasy']",[],[],[],['Genco']
35981,Kino,ona,5,116,finished_airing,2.0,original,369,1,g,True,2013.0,summer,['Slice of Life'],[],[],['Drawing and Manual'],[]
35516,Dappys,tv,5,208,finished_airing,4.0,original,1019,7,g,True,2017.0,spring,['Comedy'],['Music'],[],['DLE'],[]
37147,Nou Nen feat. Utae,Non-Original,4,273,finished_airing,1.0,Non-Original,471,0,r+,True,2017.0,fall,"['Avant Garde', 'Ecchi']",['Music'],[],[],[]
31898,Robocar Poli,tv,5,149,finished_airing,26.0,original,432,0,g,True,2011.0,winter,['Comedy'],['Racing'],['Kids'],[],['RoiVisual']
37626,"""R100"" x Mameshiba Original Manners",ona,4,262,finished_airing,1.0,Non-Original,499,0,pg_13,True,2013.0,summer,['Comedy'],[],[],[],[]
39996,Ake-Vono,Non-Original,5,188,finished_airing,1.0,original,315,0,g,True,2013.0,summer,['Avant Garde'],['Music'],[],[],[]
8732,Yuuki Hitotsu wo Tomo ni Shite,Non-Original,5,227,finished_airing,1.0,Non-Original,419,0,g,True,1975.0,fall,[],['Music'],['Kids'],[],['NHK']
35432,Yi Wan Nian Yi Hou,movie,4,252,finished_airing,1.0,original,842,2,pg,True,2015.0,winter,['Fantasy'],[],[],[],['Yili Animation Studio']
36672,Wanna Be a Tuna,Non-Original,5,157,finished_airing,1.0,Non-Original,303,0,g,True,2013.0,fall,[],['Music'],[],[],[]
32059,Master of Torque 3,ona,5,229,finished_airing,1.0,original,629,0,g,True,2016.0,spring,"['Action', 'Sci-Fi']",[],[],['Shimogumi'],[]
38813,Asayake to Nettaigyo,Non-Original,5,154,finished_airing,1.0,original,282,0,g,True,2018.0,winter,[],['Music'],[],[],['Victor Entertainment']
8778,Avignon no Hashi de,Non-Original,4,259,finished_airing,1.0,Non-Original,508,1,g,True,1970.0,fall,[],['Music'],['Kids'],[],['NHK']
39279,Human Orchestra,movie,5,105,finished_airing,1.0,original,276,0,g,True,2010.0,summer,[],['Music'],[],[],[]
15139,Tsuki no Miya no Oujo-sama,movie,5,166,finished_airing,1.0,original,444,1,g,True,1934.0,fall,[],[],['Kids'],[],[]
36815,Sakura no Chikai: Marronni☆Yell - Higashi no Hichou Shimotsuke-shi wo Yell!,special,5,123,finished_airing,1.0,Non-Original,747,1,g,True,2018.0,winter,['Supernatural'],"['Idols (Female)', 'Music']",[],['Production IMS'],['Tochigi TV']
19849,Peeping Life 5.0ch,ova,5,123,finished_airing,10.0,original,547,0,g,True,2012.0,winter,"['Comedy', 'Slice of Life']",[],[],[],['CoMix Wave Films']
5555,Suishou no Yoru: Aoi Kokuhaku yori,ova,5,198,finished_airing,1.0,original,782,1,rx,False,2003.0,summer,['Hentai'],[],[],['Studio OX'],[]
33213,Onizushi,ona,5,114,finished_airing,3.0,original,392,0,pg,True,2016.0,spring,['Comedy'],['Mythology'],[],['Robot Communications'],[]
5559,Nijuusou: Wana ni Ochita Onna-tachi,ova,5,172,finished_airing,1.0,original,732,1,rx,False,2002.0,winter,['Hentai'],[],[],[],['BEAM Entertainment']
9662,Timing,ona,5,189,finished_airing,1.0,Non-Original,855,0,r,True,2010.0,fall,['Horror'],['Psychological'],[],[],['Studio Kuma']
32889,Tu Xia Chuanqi,movie,5,131,finished_airing,1.0,original,355,0,pg,True,2011.0,summer,"['Action', 'Adventure', 'Comedy']",['Martial Arts'],[],[],[]
34625,Master of Torque: Epilogue,ona,5,221,finished_airing,1.0,original,556,0,g,True,2016.0,fall,[],['Racing'],[],[],[]
36101,Watashi ga Nakou Hototogisu,Non-Original,5,161,finished_airing,1.0,Non-Original,317,0,pg_13,True,2017.0,spring,[],['Music'],[],['Onionskin'],['Virgin Babylon Records']
9257,Denki Musou Hana,ova,5,237,finished_airing,2.0,Non-Original,1057,0,rx,False,2007.0,spring,['Hentai'],[],[],['Cutie Bee'],"['MS Pictures', 'AniMan']"
32644,Yaseruyagi,ona,5,191,finished_airing,1.0,original,391,0,g,True,2010.0,winter,[],[],[],[],[]
4733,Blue Remains,movie,4,264,finished_airing,1.0,original,1002,1,pg_13,True,2001.0,summer,"['Adventure', 'Sci-Fi']",[],[],[],"['GAGA', 'Arts Magic']"
28035,Kitsune no Home Run Ou,movie,5,218,finished_airing,1.0,original,501,1,g,True,1949.0,summer,['Sports'],['Team Sports'],['Kids'],[],[]
36574,Weaving,ona,5,107,finished_airing,1.0,original,288,1,g,True,2017.0,summer,['Fantasy'],[],[],['dwarf'],[]
34858,Toward Morning,Non-Original,5,107,finished_airing,1.0,original,218,0,g,True,2015.0,spring,[],['Music'],[],[],[]
16007,Hyoutan Suzume,movie,5,134,finished_airing,1.0,original,519,0,g,True,1959.0,winter,['Fantasy'],[],[],[],"['Toho', 'Otogi Production']"
8774,3-tsu no Hanashi,special,4,257,finished_airing,1.0,Non-Original,810,0,g,True,1960.0,winter,['Fantasy'],[],['Kids'],[],['NHK']
35974,Swan,Non-Original,5,160,finished_airing,1.0,original,304,0,g,True,2017.0,summer,[],['Music'],[],[],['Space Shower Music']
37528,Decadence: Remix,Non-Original,5,200,finished_airing,1.0,Non-Original,451,0,g,True,2012.0,spring,[],"['Military', 'Music']",[],[],[]
43318,Because,Non-Original,5,112,finished_airing,1.0,original,214,0,g,True,2020.0,summer,['Avant Garde'],['Music'],[],[],['Victor Entertainment']
42563,Take It Easy,Non-Original,5,116,finished_airing,1.0,original,207,0,g,True,2012.0,summer,[],['Music'],[],[],[]
38818,Please! Marry Me!!,Non-Original,5,121,finished_airing,1.0,original,250,0,pg,True,2008.0,spring,['Action'],['Music'],[],[],"[""Toy's Factory""]"
22239,Mahou no Yousei Persia Pilot,special,5,119,finished_airing,1.0,original,439,0,pg,True,2003.0,spring,[],['Mahou Shoujo'],[],['Pierrot'],[]
42717,Kaeru no Pickles: Kimochi no Iro,tv,5,148,finished_airing,12.0,original,855,0,g,True,2020.0,fall,['Slice of Life'],[],['Kids'],[],[]
28685,Tough Guy!,movie,5,162,finished_airing,1.0,original,455,0,g,True,2005.0,spring,"['Action', 'Comedy']",[],[],[],[]
36180,Clock Lock Works,Non-Original,5,170,finished_airing,1.0,Non-Original,313,0,g,True,2009.0,fall,[],['Music'],[],['Minakata Laboratory'],[]
30163,Fuki to Hiyoko,Non-Original,5,120,finished_airing,1.0,original,247,1,g,True,2013.0,spring,[],['Music'],['Kids'],[],['NHK']
29105,Aruite Mikka!,Non-Original,4,300,finished_airing,1.0,original,538,0,g,True,1999.0,fall,['Comedy'],['Music'],['Kids'],['Polygon Pictures'],['NHK']
36158,Nowhereland,Non-Original,5,228,finished_airing,1.0,original,405,1,r+,True,2016.0,fall,['Avant Garde'],['Music'],[],[],[]
36865,Tokyo Girls Collection 2016 A/W x Osomatsu-san Special Movie,movie,5,128,finished_airing,1.0,Non-Original,692,0,pg_13,True,2016.0,summer,['Comedy'],[],[],[],[]
37552,Minion,ona,5,128,finished_airing,3.0,original,309,1,g,True,2014.0,fall,"['Fantasy', 'Slice of Life']",['Music'],[],[],[]
10627,Ski Jumping Pairs: Road to Torino 2006,movie,5,191,finished_airing,1.0,Non-Original,492,1,g,True,2006.0,winter,"['Comedy', 'Sports']",[],[],[],[]
26081,Yasuji no Pornorama: Yacchimae!!,movie,5,177,finished_airing,1.0,Non-Original,711,3,rx,False,1971.0,summer,['Hentai'],[],[],[],[]
37668,Medama Oyaji no April Fools',special,5,204,finished_airing,3.0,Non-Original,741,1,g,True,2018.0,spring,[],"['Mythology', 'Parody']",[],['Toei Animation'],['Fuji TV']
23639,Kappa Kawatarou,movie,5,141,finished_airing,1.0,original,402,0,g,True,1954.0,spring,['Supernatural'],[],['Kids'],[],['The National Film Center Japan']
29782,Malay Oki Kaisen,movie,5,183,finished_airing,1.0,original,501,1,g,True,1943.0,fall,[],"['Historical', 'Military']",[],[],[]
29825,Onnanoko tte.,special,5,122,finished_airing,4.0,Non-Original,404,0,g,True,2015.0,winter,"['Comedy', 'Slice of Life']",[],['Shoujo'],[],[]
36622,Hamaneko,special,5,155,finished_airing,1.0,original,335,0,g,True,2014.0,fall,['Slice of Life'],[],[],[],[]
41293,Kumo no Mori no Marcus,ona,5,123,finished_airing,1.0,Non-Original,225,0,g,True,2017.0,fall,"['Adventure', 'Fantasy']",[],['Kids'],['Creators in Pack'],"['Asura Film', 'Cloud22']"
3497,Steady x Study,ova,5,161,finished_airing,1.0,Non-Original,834,0,pg_13,True,2004.0,spring,['Romance'],[],[],[],['Idea Factory']
35684,Project Tokyo Dolls: Episode 0,ona,5,111,finished_airing,3.0,Non-Original,367,1,pg_13,True,2017.0,spring,"['Action', 'Fantasy']",[],[],"['Wit Studio', 'Square Enix Visual Works']",['Square Enix']
3695,Spectral Force Chronicle Divergence,ova,4,248,finished_airing,1.0,Non-Original,911,1,pg_13,True,2005.0,spring,['Fantasy'],[],[],['WAO World'],['Idea Factory']
17151,Mogu Mogu,Non-Original,4,261,finished_airing,1.0,original,451,0,g,True,2009.0,summer,[],['Music'],[],['W+K Tokyo'],[]
18047,Seiyuu Deka,ona,4,275,finished_airing,1.0,original,583,0,g,True,2010.0,summer,['Comedy'],[],[],"['MooGoo', 'Studio Ranmaru']",[]
42865,Ashi,Non-Original,5,121,finished_airing,1.0,original,246,1,g,True,2011.0,fall,[],['Music'],[],[],[]
38901,Days of Delight,Non-Original,5,126,finished_airing,1.0,Non-Original,226,0,g,True,2018.0,summer,[],['Music'],[],[],[]
8716,Arigatou Thank You,Non-Original,4,242,finished_airing,1.0,original,517,0,g,True,2004.0,spring,"['Comedy', 'Sci-Fi']","['Music', 'Space']",['Kids'],[],['NHK']
35219,DC Super Heroes vs Taka no Tsume-dan,movie,5,116,finished_airing,1.0,Non-Original,1149,1,g,True,2017.0,fall,['Comedy'],"['Parody', 'Super Power']",[],['DLE'],[]
32767,Hane,Non-Original,5,208,finished_airing,1.0,Non-Original,370,1,g,True,2011.0,summer,[],['Music'],[],[],['Space Shower Music']
37404,Circus,Non-Original,5,167,finished_airing,1.0,original,297,0,g,True,2018.0,winter,[],"['Music', 'Strategy Game']",[],[],['Avex Entertainment']
41192,Wena Wrist,special,5,179,finished_airing,1.0,original,372,1,g,True,2020.0,winter,[],"['Military', 'Music']",[],[],[]
36164,Qiang Niang,ona,5,130,finished_airing,12.0,Non-Original,868,2,pg_13,True,2017.0,summer,"['Action', 'Comedy', 'Sci-Fi', 'Slice of Life']","['Military', 'Space']",[],['Hoods Entertainment'],"['Tencent Animation & Comics', 'Tencent Penguin Pictures', 'AHA Entertainment']"
5687,Doura,ova,4,246,finished_airing,4.0,Non-Original,957,1,rx,False,2001.0,spring,['Hentai'],[],[],['Meltdown'],['Five Ways']
29919,Fushigi na Taiko,movie,5,134,finished_airing,1.0,Non-Original,377,0,g,True,1957.0,summer,[],[],['Kids'],[],[]
21717,Koisuru Niwatori,Non-Original,5,179,finished_airing,1.0,original,348,0,g,True,1985.0,winter,[],['Music'],['Kids'],[],['NHK']
36088,Kaijuu,Non-Original,5,151,finished_airing,1.0,Non-Original,305,0,g,True,2012.0,winter,[],['Music'],[],[],[]
33884,Tokyu Plaza Ginza Open,special,5,102,finished_airing,1.0,original,291,0,g,True,2016.0,winter,['Slice of Life'],[],[],[],['P.I.C.S.']
38976,Uneasiness and Triangle,ona,5,138,finished_airing,1.0,original,317,0,g,True,2011.0,summer,['Avant Garde'],['Music'],[],[],[]
35975,"Hope: Suiso Shakai to, Korekara no Energy no Hanashi",ona,4,222,finished_airing,1.0,original,462,0,g,True,2014.0,fall,['Slice of Life'],[],[],[],[]
5546,Ecchi de Happy! Pin! Pin! Pin!,ova,5,205,finished_airing,1.0,Non-Original,800,2,rx,False,1992.0,spring,['Hentai'],[],[],['E&G Films'],[]
8773,Nekko-kun,Non-Original,5,198,finished_airing,1.0,original,366,0,g,True,2006.0,fall,[],['Music'],['Kids'],[],['NHK']
48616,Sayonara Watashi no Cramer Mini Anime,ona,5,119,finished_airing,24.0,Non-Original,612,0,pg_13,True,2021.0,winter,['Comedy'],[],[],[],[]
5567,Shachiku: Kuruma no Naka de Kattemasu,ova,5,180,finished_airing,1.0,Non-Original,719,1,rx,False,2001.0,fall,['Hentai'],[],[],[],[]
32765,Cherry Blossom (Music),Non-Original,4,236,finished_airing,1.0,Non-Original,433,0,g,True,2013.0,winter,[],['Music'],[],[],['Space Shower Music']
37538,Junai Rhapsody,Non-Original,5,103,finished_airing,1.0,Non-Original,242,0,g,True,2016.0,spring,[],['Music'],[],[],[]
38961,Takoyaki Story,Non-Original,4,249,finished_airing,1.0,original,411,0,r+,True,2018.0,fall,['Avant Garde'],['Music'],[],[],[]
33217,Hikaru Genji: Paradise Ginga,Non-Original,5,189,finished_airing,1.0,Non-Original,347,0,g,True,1989.0,winter,[],"['Music', 'Space']",[],[],[]
39172,Kaisei,Non-Original,5,149,finished_airing,1.0,original,276,0,g,True,2017.0,summer,[],['Music'],[],[],[]
29455,Cabbage UFO,Non-Original,5,211,finished_airing,1.0,Non-Original,389,1,g,True,1984.0,spring,[],['Music'],['Kids'],[],['NHK']
33550,Bic Contact X Mameshiba Collab CM,special,5,168,finished_airing,1.0,original,480,0,g,True,2013.0,summer,['Comedy'],[],[],[],[]
39170,Dead End Street,Non-Original,5,123,finished_airing,1.0,original,219,0,g,True,2016.0,winter,[],['Music'],[],[],[]
33400,Jigoku de Naze Warui,Non-Original,5,119,finished_airing,1.0,Non-Original,246,0,pg_13,True,2013.0,summer,[],['Music'],[],[],['Victor Entertainment']
41689,Alice or Alice Recap,special,5,128,finished_airing,1.0,Non-Original,376,0,pg_13,True,2018.0,spring,"['Comedy', 'Slice of Life']",[],['Seinen'],[],[]
35156,High & Low: G-Sword,tv,4,234,finished_airing,5.0,Non-Original,743,0,g,True,2017.0,winter,"['Action', 'Drama']",[],['Shounen'],[],[]
29153,Usagi to Kame (Music),Non-Original,5,152,finished_airing,1.0,Non-Original,312,0,g,True,2011.0,fall,[],['Music'],[],[],[]
36135,Oretacha Youkai Ningen,tv,5,133,finished_airing,25.0,original,1747,0,pg_13,True,2017.0,fall,['Horror'],"['Mythology', 'Parody']",[],['DLE'],['Nihon Ad Systems']
32639,Usaband,ona,5,186,finished_airing,1.0,original,383,0,g,True,2009.0,summer,[],['Music'],[],[],[]
34500,Nanocore SP Lianxi Pian 2015 Xinnian Tebie Ban,Non-Original,5,125,finished_airing,1.0,original,300,0,pg_13,True,2015.0,winter,['Comedy'],['Music'],[],[],['Coastline Animation Studio']
36078,Beat in Love,Non-Original,5,171,finished_airing,1.0,Non-Original,286,0,pg,True,2008.0,summer,[],['Music'],[],[],[]
33527,Kubbe no Ongakukai,ona,5,124,finished_airing,2.0,Non-Original,293,0,g,True,2014.0,fall,['Fantasy'],['Music'],[],[],['TMS Entertainment']
37075,Yuki Matsuri,Non-Original,5,126,finished_airing,1.0,original,227,0,g,True,1984.0,fall,[],['Music'],['Kids'],[],['NHK']
25293,Futago no Mahoutsukai Lico to Gli,ona,5,159,finished_airing,4.0,original,662,1,g,True,2013.0,fall,[],['Music'],[],[],[]
38471,Idol Fantasy,ona,5,150,finished_airing,1.0,Non-Original,416,0,g,True,2018.0,summer,[],"['Idols (Male)', 'Music', 'Strategy Game']",[],[],[]
32933,Xiao Yeyou,ona,5,166,finished_airing,1.0,Non-Original,362,1,g,True,2014.0,winter,"['Comedy', 'Fantasy']",[],['Kids'],['Light Chaser Animation Studios'],[]
35450,Five Fire Fish,movie,4,248,finished_airing,1.0,original,511,1,g,True,2013.0,spring,['Avant Garde'],[],[],"['Yamamura Animation, Inc.']",[]
48971,Waiter,movie,5,109,finished_airing,1.0,original,222,0,pg_13,True,2014.0,winter,['Avant Garde'],[],[],[],[]
36835,Rudolf to Ippaiattena x Godzilla x Toho Cinemas Moving Logo Eizou,movie,4,224,finished_airing,1.0,Non-Original,498,0,g,True,2016.0,winter,['Comedy'],[],[],[],['Toho']
32768,Revenge of Green Mutant,Non-Original,5,146,finished_airing,1.0,Non-Original,299,0,pg_13,True,2011.0,fall,[],['Music'],[],[],['Space Shower Music']
32811,Black Ocean,Non-Original,4,228,finished_airing,1.0,Non-Original,407,0,g,True,2012.0,spring,[],['Music'],[],[],['Monomusik']
34762,Chen-Kuro Gakuen,movie,5,123,finished_airing,3.0,Non-Original,764,0,g,True,2016.0,fall,['Comedy'],"['Parody', 'School']",[],[],[]
5552,Rebiya,ova,5,210,finished_airing,1.0,original,701,0,rx,False,2003.0,fall,['Hentai'],[],[],[],['Media Station']
20955,Peeping Life: YouTuber-kun,ona,4,260,finished_airing,4.0,original,700,1,g,True,2013.0,summer,['Comedy'],[],[],[],['CoMix Wave Films']
37527,Nameless Flipbook,ona,5,174,finished_airing,1.0,original,346,0,g,True,2009.0,fall,['Avant Garde'],[],[],[],[]
32637,Usawaltz,ona,4,224,finished_airing,1.0,original,461,0,pg_13,True,2011.0,summer,['Avant Garde'],['Music'],[],[],[]
37547,Onikiri Shoujo,ona,5,211,finished_airing,1.0,original,389,0,g,True,2009.0,spring,['Action'],['Samurai'],[],[],[]
43016,Words Worth Omake,special,5,111,finished_airing,1.0,Non-Original,404,0,rx,False,2009.0,fall,"['Comedy', 'Hentai']",[],[],['Arms'],[]
36096,Ice Fist,Non-Original,5,203,finished_airing,1.0,Non-Original,366,0,pg_13,True,2014.0,spring,['Avant Garde'],['Music'],[],['Onionskin'],['Virgin Babylon Records']
40033,Animagear,ona,5,162,finished_airing,1.0,original,339,0,g,True,2019.0,summer,[],['Mecha'],['Kids'],[],[]
41852,Teienu Theater in Kobe Opening,special,5,209,finished_airing,1.0,Non-Original,371,0,pg,True,2010.0,summer,[],['Music'],[],[],[]
35785,Cell no Koi,Non-Original,5,117,finished_airing,1.0,original,278,0,g,True,2005.0,summer,[],['Music'],['Kids'],[],['NHK']
48576,Hachimitsu Suicide Machine,ona,5,129,finished_airing,1.0,original,579,0,pg_13,True,2021.0,winter,['Horror'],[],[],['Usagi Ou'],[]
21765,Ari to Hato (1959),movie,5,130,finished_airing,1.0,Non-Original,392,0,g,True,1959.0,summer,[],[],['Kids'],['Gakken Eigakyoku'],['Gakken']
40412,Japanda,ona,5,198,finished_airing,1.0,original,404,0,g,True,2019.0,summer,[],['Music'],['Josei'],['Fanworks'],[]
36983,Oshiri Tantei: Puputto Fumutto Kaiketsu Dance,Non-Original,5,184,finished_airing,1.0,Non-Original,378,1,pg,True,2017.0,fall,['Comedy'],['Music'],['Kids'],['Toei Animation'],[]
31170,Youkai Ninpouchou Jiraiya!,special,5,163,finished_airing,1.0,Non-Original,341,0,g,True,2015.0,spring,"['Action', 'Comedy']",[],[],[],[]
5573,Rhythm: Koi no Rhythm,ova,4,216,finished_airing,2.0,Non-Original,812,3,rx,False,1998.0,spring,['Hentai'],[],[],['Project Team Sarah'],['Daiei']
22473,Pi~hyara Kouta,Non-Original,5,160,finished_airing,1.0,Non-Original,304,0,g,True,2003.0,fall,[],['Music'],['Kids'],[],[]
36062,Soccer,Non-Original,4,244,finished_airing,1.0,original,431,0,g,True,2017.0,winter,['Sports'],['Music'],[],[],['P-Vine Records']
39464,Haitoku Pistols no Kinkyuu Kaigi?,ona,5,151,finished_airing,1.0,Non-Original,448,0,g,True,2017.0,spring,[],"['Music', 'Parody', 'Strategy Game']",[],[],[]
40687,Cleaning Switch,Non-Original,5,206,finished_airing,1.0,original,378,0,g,True,2008.0,summer,[],['Music'],[],[],[]
39694,Pocari Sweat x Fuji Rock Festival ’17,ona,5,139,finished_airing,1.0,original,308,0,g,True,2017.0,summer,[],['Music'],[],[],[]
29731,Beppu x Peeping Life,ona,5,190,finished_airing,1.0,original,487,0,g,True,2014.0,fall,"['Comedy', 'Slice of Life']",[],[],[],['CoMix Wave Films']
10360,Kinniku Banzuke: Kongou-kun no Daibouken!,tv,5,180,finished_airing,3.0,Non-Original,617,1,pg_13,True,2001.0,summer,"['Action', 'Sports']",[],['Shounen'],['Pierrot'],['Bandai Visual']
33698,IRoid: Koi no Yuukou Frontier,ona,5,180,finished_airing,1.0,Non-Original,398,0,g,True,2015.0,fall,[],['Strategy Game'],[],['Shaft'],['Quick Corporation']
40475,Ringing City,movie,5,143,finished_airing,1.0,original,301,1,g,True,2017.0,winter,['Avant Garde'],['Music'],[],[],['Geidai Animation']
39889,Yume Kyuukou de 15-bu,Non-Original,5,111,finished_airing,1.0,original,194,0,g,True,1983.0,fall,[],['Music'],['Kids'],[],['NHK']
29609,Chinka,special,5,204,finished_airing,1.0,original,417,0,g,True,2010.0,winter,['Action'],[],[],['Mirai Fusion'],[]
35353,Yogen-sha Ikusei Gakuen: Fortune Tellers Academy,ona,5,116,finished_airing,1.0,Non-Original,374,0,g,True,2017.0,spring,['Fantasy'],[],[],[],['Square Enix']
36624,4 Shuunen Monst? Shiru ka yo!,special,4,213,finished_airing,1.0,Non-Original,630,0,g,True,2017.0,fall,['Comedy'],['Strategy Game'],[],[],[]
33547,Mameshiba x Gaist Crusher Collab CM,special,5,112,finished_airing,1.0,Non-Original,443,0,g,True,2014.0,winter,"['Comedy', 'Fantasy']",['Parody'],[],[],[]
34997,Ao no Strada,ona,5,145,finished_airing,4.0,original,565,0,g,True,2017.0,winter,['Drama'],[],[],[],['Panasonic Digital Contents']
13543,Nantokashite Alguard,ona,4,249,finished_airing,1.0,original,494,0,g,True,2012.0,winter,[],"['Music', 'Super Power']",[],[],[]
39027,Aru Otoko no Ikikata,ona,5,150,finished_airing,1.0,original,371,0,g,True,2019.0,winter,[],['Historical'],[],['Eallin'],[]
37550,Gingirl,ona,5,201,finished_airing,1.0,original,399,0,g,True,2016.0,fall,[],['Space'],[],[],[]
